source,target
f_caesalpinia_enneaphylla_56,335.2
f_caesalpinia_enneaphylla_58,227.2
f_caesalpinia_enneaphylla_58,583.5
f_caesalpinia_enneaphylla_58,199.2
f_caesalpinia_enneaphylla_58,566.4
f_caesalpinia_enneaphylla_58,86.1
f_caesalpinia_enneaphylla_59,193.0
f_caesalpinia_enneaphylla_59,137.0
f_caesalpinia_enneaphylla_59,175.0
f_caesalpinia_enneaphylla_59,147.0
f_caesalpinia_enneaphylla_59,283.1
f_caesalpinia_enneaphylla_62,234.1
f_caesalpinia_enneaphylla_62,173.1
f_caesalpinia_enneaphylla_62,111.0
f_caesalpinia_enneaphylla_62,217.1
f_caesalpinia_enneaphylla_62,155.1
f_caesalpinia_enneaphylla_63,105.1
f_caesalpinia_enneaphylla_63,147.1
f_caesalpinia_enneaphylla_63,203.2
f_caesalpinia_enneaphylla_65,241.2
f_caesalpinia_enneaphylla_65,58.1
f_caesalpinia_enneaphylla_65,85.0
f_caesalpinia_enneaphylla_65,181.0
f_caesalpinia_enneaphylla_66,416.3
f_caesalpinia_enneaphylla_66,89.1
f_caesalpinia_enneaphylla_66,319.3
f_caesalpinia_enneaphylla_66,151.1
f_caesalpinia_enneaphylla_71,153.0
f_caesalpinia_enneaphylla_71,259.1
f_caesalpinia_enneaphylla_73,135.1
f_caesalpinia_enneaphylla_73,107.1
f_caesalpinia_enneaphylla_73,79.1
f_caesalpinia_enneaphylla_73,277.2
f_caesalpinia_enneaphylla_73,121.1
f_caesalpinia_enneaphylla_73,93.1
f_caesalpinia_enneaphylla_74,345.2
f_caesalpinia_enneaphylla_74,380.2
f_caesalpinia_enneaphylla_74,285.2
f_caesalpinia_enneaphylla_79,321.2
f_caesalpinia_enneaphylla_79,363.2
f_caesalpinia_enneaphylla_79,109.1
f_caesalpinia_enneaphylla_79,247.2
f_caesalpinia_enneaphylla_82,275.1
f_caesalpinia_enneaphylla_82,197.1
f_caesalpinia_enneaphylla_82,79.0
f_caesalpinia_enneaphylla_91,337.0
f_caesalpinia_enneaphylla_91,637.3
f_caesalpinia_enneaphylla_91,581.2
f_caesalpinia_enneaphylla_93,195.1
f_caesalpinia_enneaphylla_93,133.1
f_caesalpinia_enneaphylla_93,363.3
f_caesalpinia_enneaphylla_93,460.3
f_caesalpinia_enneaphylla_93,89.1
f_caesalpinia_enneaphylla_95,89.1
f_caesalpinia_enneaphylla_95,133.1
f_caesalpinia_enneaphylla_95,526.4
f_caesalpinia_enneaphylla_95,327.2
f_caesalpinia_enneaphylla_103,336.3
f_caesalpinia_enneaphylla_103,89.1
f_caesalpinia_enneaphylla_103,319.3
f_caesalpinia_enneaphylla_103,151.1
f_caesalpinia_enneaphylla_107,89.1
f_caesalpinia_enneaphylla_107,570.5
f_caesalpinia_enneaphylla_107,371.2
f_caesalpinia_enneaphylla_107,133.1
f_caesalpinia_enneaphylla_111,193.0
f_caesalpinia_enneaphylla_111,137.0
f_caesalpinia_enneaphylla_111,175.0
f_caesalpinia_enneaphylla_111,147.0
f_caesalpinia_enneaphylla_111,283.1
f_caesalpinia_enneaphylla_112,233.2
f_caesalpinia_enneaphylla_112,173.1
f_caesalpinia_enneaphylla_113,392.2
f_caesalpinia_enneaphylla_113,315.2
f_caesalpinia_enneaphylla_113,149.1
f_caesalpinia_enneaphylla_114,561.3
f_caesalpinia_enneaphylla_114,621.3
f_caesalpinia_enneaphylla_116,105.0
f_caesalpinia_enneaphylla_116,507.2
f_caesalpinia_enneaphylla_116,117.1
f_caesalpinia_enneaphylla_116,238.1
f_caesalpinia_enneaphylla_122,105.1
f_caesalpinia_enneaphylla_122,147.1
f_caesalpinia_enneaphylla_122,203.2
f_caesalpinia_enneaphylla_127,145.1
f_caesalpinia_enneaphylla_127,311.1
f_caesalpinia_enneaphylla_148,496.4
f_caesalpinia_enneaphylla_148,89.1
f_caesalpinia_enneaphylla_148,283.2
f_caesalpinia_enneaphylla_148,133.1
f_caesalpinia_enneaphylla_153,89.1
f_caesalpinia_enneaphylla_153,133.1
f_caesalpinia_enneaphylla_153,614.5
f_caesalpinia_enneaphylla_153,415.3
f_caesalpinia_enneaphylla_159,89.1
f_caesalpinia_enneaphylla_159,133.1
f_caesalpinia_enneaphylla_159,438.4
f_caesalpinia_enneaphylla_159,239.1
f_caesalpinia_enneaphylla_161,72.1
f_caesalpinia_enneaphylla_161,120.1
f_caesalpinia_enneaphylla_161,493.3
f_caesalpinia_enneaphylla_182,316.2
f_caesalpinia_enneaphylla_182,102.1
f_caesalpinia_enneaphylla_188,145.1
f_caesalpinia_enneaphylla_188,281.1
f_caesalpinia_enneaphylla_193,566.4
f_caesalpinia_enneaphylla_193,611.5
f_caesalpinia_enneaphylla_193,227.2
f_caesalpinia_enneaphylla_193,86.1
f_caesalpinia_enneaphylla_194,219.1
f_caesalpinia_enneaphylla_194,237.1
f_caesalpinia_enneaphylla_194,254.2
f_caesalpinia_enneaphylla_197,584.5
f_caesalpinia_enneaphylla_197,89.1
f_caesalpinia_enneaphylla_197,371.2
f_caesalpinia_enneaphylla_197,133.1
f_caesalpinia_enneaphylla_203,336.3
f_caesalpinia_enneaphylla_203,89.1
f_caesalpinia_enneaphylla_203,319.3
f_caesalpinia_enneaphylla_203,151.1
f_caesalpinia_enneaphylla_207,89.1
f_caesalpinia_enneaphylla_207,363.3
f_caesalpinia_enneaphylla_207,380.3
f_caesalpinia_enneaphylla_215,512.4
f_caesalpinia_enneaphylla_215,89.1
f_caesalpinia_enneaphylla_215,327.2
f_caesalpinia_enneaphylla_217,89.1
f_caesalpinia_enneaphylla_217,452.4
f_caesalpinia_enneaphylla_217,133.1
f_caesalpinia_enneaphylla_217,239.1
f_caesalpinia_enneaphylla_250,89.1
f_caesalpinia_enneaphylla_250,283.2
f_caesalpinia_enneaphylla_250,468.4
f_caesalpinia_enneaphylla_268,408.4
f_caesalpinia_enneaphylla_268,89.1
f_caesalpinia_enneaphylla_268,195.1
f_erythroxylum_coca_6,133.1
f_erythroxylum_coca_6,147.0
f_erythroxylum_coca_6,149.1
f_erythroxylum_coca_6,150.1
f_erythroxylum_coca_6,162.1
f_erythroxylum_coca_6,163.0
f_erythroxylum_coca_6,163.1
f_erythroxylum_coca_6,165.3
f_erythroxylum_coca_6,420.2
f_erythroxylum_coca_6,421.2
f_erythroxylum_coca_6,175.0
f_erythroxylum_coca_6,176.0
f_erythroxylum_coca_6,178.1
f_erythroxylum_coca_6,182.1
f_erythroxylum_coca_6,183.1
f_erythroxylum_coca_6,189.1
f_erythroxylum_coca_6,190.1
f_erythroxylum_coca_6,191.0
f_erythroxylum_coca_6,191.1
f_erythroxylum_coca_6,193.1
f_erythroxylum_coca_6,200.1
f_erythroxylum_coca_6,206.1
f_erythroxylum_coca_6,82.1
f_erythroxylum_coca_6,91.1
f_erythroxylum_coca_6,91.5
f_erythroxylum_coca_6,93.0
f_erythroxylum_coca_6,221.1
f_erythroxylum_coca_6,222.1
f_erythroxylum_coca_6,108.1
f_erythroxylum_coca_6,117.0
f_erythroxylum_coca_6,118.0
f_erythroxylum_coca_6,119.0
f_erythroxylum_coca_6,122.1
f_erythroxylum_coca_17,131.1
f_erythroxylum_coca_17,259.2
f_erythroxylum_coca_17,133.1
f_erythroxylum_coca_17,261.2
f_erythroxylum_coca_17,135.1
f_erythroxylum_coca_17,137.1
f_erythroxylum_coca_17,521.4
f_erythroxylum_coca_17,145.1
f_erythroxylum_coca_17,147.1
f_erythroxylum_coca_17,149.1
f_erythroxylum_coca_17,792.6
f_erythroxylum_coca_17,159.1
f_erythroxylum_coca_17,161.1
f_erythroxylum_coca_17,163.1
f_erythroxylum_coca_17,171.1
f_erythroxylum_coca_17,173.1
f_erythroxylum_coca_17,175.1
f_erythroxylum_coca_17,55.1
f_erythroxylum_coca_17,57.0
f_erythroxylum_coca_17,187.1
f_erythroxylum_coca_17,67.1
f_erythroxylum_coca_17,69.1
f_erythroxylum_coca_17,333.2
f_erythroxylum_coca_17,79.1
f_erythroxylum_coca_17,335.3
f_erythroxylum_coca_17,81.1
f_erythroxylum_coca_17,336.3
f_erythroxylum_coca_17,83.1
f_erythroxylum_coca_17,337.3
f_erythroxylum_coca_17,85.0
f_erythroxylum_coca_17,595.5
f_erythroxylum_coca_17,596.5
f_erythroxylum_coca_17,91.1
f_erythroxylum_coca_17,93.1
f_erythroxylum_coca_17,95.1
f_erythroxylum_coca_17,97.1
f_erythroxylum_coca_17,613.5
f_erythroxylum_coca_17,614.5
f_erythroxylum_coca_17,105.1
f_erythroxylum_coca_17,107.1
f_erythroxylum_coca_17,109.1
f_erythroxylum_coca_17,241.2
f_erythroxylum_coca_17,243.2
f_erythroxylum_coca_17,117.1
f_erythroxylum_coca_17,119.1
f_erythroxylum_coca_17,121.1
f_erythroxylum_coca_17,123.1
f_erythroxylum_coca_21,518.3
f_erythroxylum_coca_21,104.1
f_erythroxylum_coca_21,86.1
f_erythroxylum_coca_21,184.1
f_erythroxylum_coca_21,125.0
f_erythroxylum_coca_22,318.2
f_erythroxylum_coca_22,82.1
f_erythroxylum_coca_22,182.1
f_erythroxylum_coca_22,119.0
f_erythroxylum_coca_25,288.1
f_erythroxylum_coca_25,97.0
f_erythroxylum_coca_25,419.1
f_erythroxylum_coca_25,69.0
f_erythroxylum_coca_25,551.1
f_erythroxylum_coca_25,73.0
f_erythroxylum_coca_25,115.0
f_erythroxylum_coca_25,211.1
f_erythroxylum_coca_25,85.0
f_erythroxylum_coca_25,57.0
f_erythroxylum_coca_25,287.1
f_erythroxylum_coca_27,133.1
f_erythroxylum_coca_27,261.2
f_erythroxylum_coca_27,135.1
f_erythroxylum_coca_27,147.1
f_erythroxylum_coca_27,161.1
f_erythroxylum_coca_27,954.6
f_erythroxylum_coca_27,67.1
f_erythroxylum_coca_27,79.1
f_erythroxylum_coca_27,335.3
f_erythroxylum_coca_27,81.1
f_erythroxylum_coca_27,337.3
f_erythroxylum_coca_27,595.5
f_erythroxylum_coca_27,85.0
f_erythroxylum_coca_27,91.1
f_erythroxylum_coca_27,91.0
f_erythroxylum_coca_27,93.1
f_erythroxylum_coca_27,95.1
f_erythroxylum_coca_27,613.5
f_erythroxylum_coca_27,105.1
f_erythroxylum_coca_27,107.1
f_erythroxylum_coca_27,109.1
f_erythroxylum_coca_27,119.1
f_erythroxylum_coca_27,121.1
f_erythroxylum_coca_29,518.3
f_erythroxylum_coca_29,104.1
f_erythroxylum_coca_29,459.2
f_erythroxylum_coca_29,147.0
f_erythroxylum_coca_29,86.1
f_erythroxylum_coca_29,313.3
f_erythroxylum_coca_34,163.0
f_erythroxylum_coca_34,197.0
f_erythroxylum_coca_34,359.1
f_erythroxylum_coca_34,377.1
f_erythroxylum_coca_34,145.0
f_erythroxylum_coca_34,215.1
f_erythroxylum_coca_34,185.0
f_erythroxylum_coca_34,378.1
f_erythroxylum_coca_37,168.1
f_erythroxylum_coca_37,312.1
f_erythroxylum_coca_37,124.1
f_erythroxylum_coca_37,190.1
f_erythroxylum_coca_49,318.3
f_erythroxylum_coca_49,282.3
f_erythroxylum_coca_49,60.0
f_erythroxylum_coca_49,300.3
f_erythroxylum_coca_50,615.3
f_erythroxylum_coca_50,524.2
f_erythroxylum_coca_50,894.6
f_erythroxylum_coca_50,539.2
f_erythroxylum_coca_50,540.2
f_erythroxylum_coca_50,893.6
f_erythroxylum_coca_50,510.2
f_erythroxylum_coca_51,200.1
f_erythroxylum_coca_51,175.0
f_erythroxylum_coca_51,207.1
f_erythroxylum_coca_51,147.0
f_erythroxylum_coca_51,182.1
f_erythroxylum_coca_51,119.0
f_erythroxylum_coca_51,406.2
f_erythroxylum_coca_52,193.1
f_erythroxylum_coca_52,420.2
f_erythroxylum_coca_52,182.1
f_erythroxylum_coca_52,221.1
f_erythroxylum_coca_52,190.1
f_erythroxylum_coca_53,67.1
f_erythroxylum_coca_53,69.1
f_erythroxylum_coca_53,107.1
f_erythroxylum_coca_53,364.3
f_erythroxylum_coca_53,109.1
f_erythroxylum_coca_53,79.1
f_erythroxylum_coca_53,81.1
f_erythroxylum_coca_53,305.2
f_erythroxylum_coca_53,55.1
f_erythroxylum_coca_53,121.1
f_erythroxylum_coca_53,93.1
f_erythroxylum_coca_53,95.1
f_erythroxylum_coca_56,573.1
f_erythroxylum_coca_56,309.0
f_erythroxylum_coca_56,574.1
f_erythroxylum_coca_56,287.1
f_erythroxylum_coca_59,131.0
f_erythroxylum_coca_59,163.0
f_erythroxylum_coca_59,103.1
f_erythroxylum_coca_59,200.1
f_erythroxylum_coca_59,684.3
f_erythroxylum_coca_59,685.3
f_erythroxylum_coca_59,82.1
f_erythroxylum_coca_59,182.1
f_erythroxylum_coca_61,195.1
f_erythroxylum_coca_61,168.1
f_erythroxylum_coca_61,82.1
f_erythroxylum_coca_61,182.1
f_erythroxylum_coca_61,380.2
f_erythroxylum_coca_63,84.1
f_erythroxylum_coca_63,268.2
f_erythroxylum_coca_63,286.2
f_erythroxylum_coca_64,97.0
f_erythroxylum_coca_64,69.0
f_erythroxylum_coca_64,73.0
f_erythroxylum_coca_64,303.0
f_erythroxylum_coca_64,304.1
f_erythroxylum_coca_64,115.0
f_erythroxylum_coca_64,211.1
f_erythroxylum_coca_64,85.0
f_erythroxylum_coca_64,435.1
f_erythroxylum_coca_64,567.1
f_erythroxylum_coca_64,57.0
f_erythroxylum_coca_69,162.0
f_erythroxylum_coca_69,262.1
f_erythroxylum_coca_69,144.0
f_erythroxylum_coca_69,83.1
f_erythroxylum_coca_69,116.0
f_erythroxylum_coca_69,84.0
f_erythroxylum_coca_69,279.1
f_erythroxylum_coca_69,408.2
f_erythroxylum_coca_69,159.1
f_erythroxylum_coca_70,108.1
f_erythroxylum_coca_70,82.1
f_erythroxylum_coca_70,659.3
f_erythroxylum_coca_70,119.0
f_erythroxylum_coca_70,660.3
f_erythroxylum_coca_70,182.1
f_erythroxylum_coca_70,150.1
f_erythroxylum_coca_73,99.0
f_erythroxylum_coca_73,423.3
f_erythroxylum_coca_73,620.4
f_erythroxylum_coca_73,109.0
f_erythroxylum_coca_73,81.1
f_erythroxylum_coca_73,127.0
f_erythroxylum_coca_74,619.1
f_erythroxylum_coca_74,620.1
f_erythroxylum_coca_74,317.1
f_erythroxylum_coca_75,82.1
f_erythroxylum_coca_75,364.2
f_erythroxylum_coca_75,109.1
f_erythroxylum_coca_75,182.1
f_erythroxylum_coca_77,353.3
f_erythroxylum_coca_77,261.2
f_erythroxylum_coca_77,694.4
f_erythroxylum_coca_80,353.3
f_erythroxylum_coca_80,532.3
f_erythroxylum_coca_80,261.2
f_erythroxylum_coca_81,797.5
f_erythroxylum_coca_81,798.5
f_erythroxylum_coca_81,519.3
f_erythroxylum_coca_86,82.1
f_erythroxylum_coca_86,339.2
f_erythroxylum_coca_86,339.7
f_erythroxylum_coca_86,182.1
f_erythroxylum_coca_87,82.1
f_erythroxylum_coca_87,348.2
f_erythroxylum_coca_87,182.1
f_erythroxylum_coca_90,64.0
f_erythroxylum_coca_90,162.1
f_erythroxylum_coca_90,67.1
f_erythroxylum_coca_90,163.1
f_erythroxylum_coca_90,108.1
f_erythroxylum_coca_90,79.1
f_erythroxylum_coca_90,80.0
f_erythroxylum_coca_90,81.1
f_erythroxylum_coca_90,82.1
f_erythroxylum_coca_90,144.1
f_erythroxylum_coca_90,116.0
f_erythroxylum_coca_90,90.0
f_erythroxylum_coca_90,91.1
f_erythroxylum_coca_90,127.0
f_erythroxylum_coca_91,97.0
f_erythroxylum_coca_91,99.0
f_erythroxylum_coca_91,163.1
f_erythroxylum_coca_91,103.0
f_erythroxylum_coca_91,145.0
f_erythroxylum_coca_91,370.2
f_erythroxylum_coca_91,307.1
f_erythroxylum_coca_91,85.0
f_erythroxylum_coca_91,127.0
f_erythroxylum_coca_92,227.2
f_erythroxylum_coca_92,228.1
f_erythroxylum_coca_92,228.2
f_erythroxylum_coca_92,84.1
f_erythroxylum_coca_92,93.1
f_erythroxylum_coca_92,184.1
f_erythroxylum_coca_92,124.1
f_erythroxylum_coca_92,125.1
f_erythroxylum_coca_93,457.1
f_erythroxylum_coca_93,325.0
f_erythroxylum_coca_96,960.6
f_erythroxylum_coca_96,519.3
f_erythroxylum_coca_96,681.3
f_erythroxylum_coca_96,797.5
f_erythroxylum_coca_96,959.6
f_erythroxylum_coca_99,82.1
f_erythroxylum_coca_99,339.2
f_erythroxylum_coca_99,339.7
f_erythroxylum_coca_99,182.1
f_erythroxylum_coca_104,320.1
f_erythroxylum_coca_104,198.1
f_erythroxylum_coca_104,303.1
f_erythroxylum_coca_104,82.1
f_erythroxylum_coca_104,83.1
f_erythroxylum_coca_104,182.1
f_erythroxylum_coca_106,67.1
f_erythroxylum_coca_106,932.6
f_erythroxylum_coca_106,261.2
f_erythroxylum_coca_106,71.1
f_erythroxylum_coca_106,109.1
f_erythroxylum_coca_106,335.3
f_erythroxylum_coca_106,591.5
f_erythroxylum_coca_106,81.1
f_erythroxylum_coca_106,313.3
f_erythroxylum_coca_106,573.5
f_erythroxylum_coca_106,95.1
f_erythroxylum_coca_108,185.0
f_erythroxylum_coca_108,299.1
f_erythroxylum_coca_109,131.0
f_erythroxylum_coca_109,200.1
f_erythroxylum_coca_109,684.3
f_erythroxylum_coca_109,685.3
f_erythroxylum_coca_109,82.1
f_erythroxylum_coca_109,182.1
f_erythroxylum_coca_110,135.1
f_erythroxylum_coca_110,107.1
f_erythroxylum_coca_110,79.1
f_erythroxylum_coca_110,277.2
f_erythroxylum_coca_110,121.1
f_erythroxylum_coca_110,93.1
f_erythroxylum_coca_111,163.1
f_erythroxylum_coca_111,135.1
f_erythroxylum_coca_111,107.1
f_erythroxylum_coca_111,181.1
f_erythroxylum_coca_111,121.1
f_erythroxylum_coca_113,516.5
f_erythroxylum_coca_113,262.3
f_erythroxylum_coca_113,714.6
f_erythroxylum_coca_113,534.5
f_erythroxylum_coca_113,696.5
f_erythroxylum_coca_115,282.2
f_erythroxylum_coca_115,82.1
f_erythroxylum_coca_115,83.0
f_erythroxylum_coca_115,182.1
f_erythroxylum_coca_116,589.1
f_erythroxylum_coca_116,287.1
f_erythroxylum_coca_121,176.1
f_erythroxylum_coca_121,262.2
f_erythroxylum_coca_121,87.0
f_erythroxylum_coca_123,82.1
f_erythroxylum_coca_123,242.1
f_erythroxylum_coca_123,182.1
f_erythroxylum_coca_123,183.1
f_erythroxylum_coca_123,124.1
f_erythroxylum_coca_123,286.1
f_erythroxylum_coca_125,320.1
f_erythroxylum_coca_125,82.1
f_erythroxylum_coca_125,182.1
f_erythroxylum_coca_125,150.1
f_erythroxylum_coca_125,121.0
f_erythroxylum_coca_126,579.3
f_erythroxylum_coca_126,899.6
f_erythroxylum_coca_126,551.3
f_erythroxylum_coca_126,621.3
f_erythroxylum_coca_126,589.2
f_erythroxylum_coca_126,917.6
f_erythroxylum_coca_126,918.6
f_erythroxylum_coca_126,639.3
f_erythroxylum_coca_129,342.3
f_erythroxylum_coca_129,84.1
f_erythroxylum_coca_129,142.1
f_erythroxylum_coca_130,481.2
f_erythroxylum_coca_130,104.1
f_erythroxylum_coca_130,147.0
f_erythroxylum_coca_130,86.1
f_erythroxylum_coca_130,540.3
f_erythroxylum_coca_133,168.1
f_erythroxylum_coca_133,402.1
f_erythroxylum_coca_133,190.1
f_erythroxylum_coca_134,131.0
f_erythroxylum_coca_134,659.3
f_erythroxylum_coca_134,182.1
f_erythroxylum_coca_137,593.3
f_erythroxylum_coca_137,533.3
f_erythroxylum_coca_139,133.1
f_erythroxylum_coca_139,551.4
f_erythroxylum_coca_139,105.1
f_erythroxylum_coca_139,107.1
f_erythroxylum_coca_139,109.1
f_erythroxylum_coca_139,145.1
f_erythroxylum_coca_139,119.1
f_erythroxylum_coca_139,121.1
f_erythroxylum_coca_139,93.1
f_erythroxylum_coca_140,581.2
f_erythroxylum_coca_140,393.1
f_erythroxylum_coca_140,525.2
f_erythroxylum_coca_140,654.3
f_erythroxylum_coca_140,337.0
f_erythroxylum_coca_140,83.0
f_erythroxylum_coca_140,147.1
f_erythroxylum_coca_140,57.1
f_erythroxylum_coca_140,637.3
f_erythroxylum_coca_141,283.3
f_erythroxylum_coca_141,342.3
f_erythroxylum_coca_143,625.3
f_erythroxylum_coca_143,445.3
f_erythroxylum_coca_143,463.3
f_erythroxylum_coca_144,67.1
f_erythroxylum_coca_144,261.2
f_erythroxylum_coca_144,617.5
f_erythroxylum_coca_144,335.3
f_erythroxylum_coca_144,81.1
f_erythroxylum_coca_144,339.3
f_erythroxylum_coca_144,599.5
f_erythroxylum_coca_144,93.1
f_erythroxylum_coca_144,958.6
f_erythroxylum_coca_144,95.1
f_erythroxylum_coca_147,82.1
f_erythroxylum_coca_147,478.2
f_erythroxylum_coca_147,182.1
f_erythroxylum_coca_151,97.0
f_erythroxylum_coca_151,163.1
f_erythroxylum_coca_151,133.0
f_erythroxylum_coca_151,73.0
f_erythroxylum_coca_151,145.0
f_erythroxylum_coca_151,85.0
f_erythroxylum_coca_151,412.2
f_erythroxylum_coca_151,127.0
f_erythroxylum_coca_153,512.3
f_erythroxylum_coca_153,234.1
f_erythroxylum_coca_153,336.2
f_erythroxylum_coca_153,145.0
f_erythroxylum_coca_153,177.1
f_erythroxylum_coca_154,136.1
f_erythroxylum_coca_154,290.1
f_erythroxylum_coca_154,168.1
f_erythroxylum_coca_155,82.1
f_erythroxylum_coca_155,298.2
f_erythroxylum_coca_155,182.1
f_erythroxylum_coca_156,400.2
f_erythroxylum_coca_156,182.1
f_erythroxylum_coca_159,296.2
f_erythroxylum_coca_159,182.1
f_erythroxylum_coca_160,323.1
f_erythroxylum_coca_160,323.7
f_erythroxylum_coca_160,168.1
f_erythroxylum_coca_160,82.1
f_erythroxylum_coca_160,182.1
f_erythroxylum_coca_160,186.1
f_erythroxylum_coca_161,608.3
f_erythroxylum_coca_161,547.3
f_erythroxylum_coca_161,607.3
f_erythroxylum_coca_164,108.1
f_erythroxylum_coca_164,82.1
f_erythroxylum_coca_164,150.1
f_erythroxylum_coca_164,119.0
f_erythroxylum_coca_164,182.1
f_erythroxylum_coca_164,122.1
f_erythroxylum_coca_165,82.1
f_erythroxylum_coca_165,131.0
f_erythroxylum_coca_165,478.2
f_erythroxylum_coca_165,182.1
f_erythroxylum_coca_167,159.1
f_erythroxylum_coca_167,275.2
f_erythroxylum_coca_167,173.1
f_erythroxylum_coca_167,135.1
f_erythroxylum_coca_171,131.0
f_erythroxylum_coca_171,200.1
f_erythroxylum_coca_171,82.1
f_erythroxylum_coca_171,147.0
f_erythroxylum_coca_171,182.1
f_erythroxylum_coca_171,668.3
f_erythroxylum_coca_172,195.2
f_erythroxylum_coca_172,107.1
f_erythroxylum_coca_172,177.2
f_erythroxylum_coca_172,213.2
f_erythroxylum_coca_172,121.1
f_erythroxylum_coca_172,507.3
f_erythroxylum_coca_174,256.1
f_erythroxylum_coca_174,97.0
f_erythroxylum_coca_174,163.1
f_erythroxylum_coca_174,145.0
f_erythroxylum_coca_174,85.0
f_erythroxylum_coca_174,127.0
f_erythroxylum_coca_175,320.1
f_erythroxylum_coca_175,82.1
f_erythroxylum_coca_175,182.1
f_erythroxylum_coca_176,145.0
f_erythroxylum_coca_176,177.1
f_erythroxylum_coca_176,279.2
f_erythroxylum_coca_177,332.2
f_erythroxylum_coca_177,182.1
f_erythroxylum_coca_178,323.2
f_erythroxylum_coca_178,323.7
f_erythroxylum_coca_178,168.1
f_erythroxylum_coca_178,82.1
f_erythroxylum_coca_178,182.1
f_erythroxylum_coca_179,104.1
f_erythroxylum_coca_179,536.4
f_erythroxylum_coca_179,184.1
f_erythroxylum_coca_180,195.2
f_erythroxylum_coca_180,524.3
f_erythroxylum_coca_180,177.2
f_erythroxylum_coca_180,213.2
f_erythroxylum_coca_180,121.1
f_erythroxylum_coca_181,97.0
f_erythroxylum_coca_181,153.1
f_erythroxylum_coca_181,133.0
f_erythroxylum_coca_181,73.0
f_erythroxylum_coca_181,464.2
f_erythroxylum_coca_181,145.0
f_erythroxylum_coca_181,115.0
f_erythroxylum_coca_181,85.0
f_erythroxylum_coca_181,121.0
f_erythroxylum_coca_181,127.0
f_erythroxylum_coca_182,354.2
f_erythroxylum_coca_182,163.0
f_erythroxylum_coca_182,135.0
f_erythroxylum_coca_182,145.0
f_erythroxylum_coca_182,182.1
f_erythroxylum_coca_184,166.1
f_erythroxylum_coca_184,167.1
f_erythroxylum_coca_184,198.1
f_erythroxylum_coca_184,109.1
f_erythroxylum_coca_184,175.0
f_erythroxylum_coca_184,82.1
f_erythroxylum_coca_184,124.1
f_erythroxylum_coca_186,163.0
f_erythroxylum_coca_186,484.2
f_erythroxylum_coca_186,177.1
f_erythroxylum_coca_186,145.0
f_erythroxylum_coca_186,220.1
f_erythroxylum_coca_187,109.1
f_erythroxylum_coca_187,81.1
f_erythroxylum_coca_187,82.1
f_erythroxylum_coca_187,308.2
f_erythroxylum_coca_187,182.1
f_erythroxylum_coca_189,97.0
f_erythroxylum_coca_189,239.1
f_erythroxylum_coca_189,145.0
f_erythroxylum_coca_189,85.0
f_erythroxylum_coca_189,127.0
f_erythroxylum_coca_192,480.2
f_erythroxylum_coca_192,129.1
f_erythroxylum_coca_192,163.0
f_erythroxylum_coca_192,71.0
f_erythroxylum_coca_192,147.1
f_erythroxylum_coca_192,85.0
f_erythroxylum_coca_192,126.1
f_erythroxylum_coca_193,99.0
f_erythroxylum_coca_193,319.1
f_erythroxylum_coca_193,237.0
f_erythroxylum_coca_193,301.1
f_erythroxylum_coca_193,347.1
f_erythroxylum_coca_193,147.0
f_erythroxylum_coca_193,148.0
f_erythroxylum_coca_193,347.2
f_erythroxylum_coca_193,182.1
f_erythroxylum_coca_193,183.1
f_erythroxylum_coca_193,219.0
f_erythroxylum_coca_193,159.0
f_erythroxylum_coca_195,513.2
f_erythroxylum_coca_195,645.2
f_erythroxylum_coca_195,677.2
f_erythroxylum_coca_195,678.3
f_erythroxylum_coca_195,956.5
f_erythroxylum_coca_195,555.2
f_erythroxylum_coca_195,627.2
f_erythroxylum_coca_195,955.5
f_erythroxylum_coca_195,572.2
f_erythroxylum_coca_196,242.1
f_erythroxylum_coca_196,182.1
f_erythroxylum_coca_198,112.1
f_erythroxylum_coca_198,425.2
f_erythroxylum_coca_198,496.2
f_erythroxylum_coca_200,145.0
f_erythroxylum_coca_200,322.2
f_erythroxylum_coca_200,177.1
f_erythroxylum_coca_201,163.1
f_erythroxylum_coca_201,103.0
f_erythroxylum_coca_201,424.2
f_erythroxylum_coca_201,145.0
